Invoice No,Invoice Dt,Sales Order No,Pick Ticket,Sold To Party,Sold To Party Desc,Cust Po,PO Date,NDC No.,NDC Desc,Category,Source,Batch,Exp Date,Qty,Size/dimensions,Pill Count,Price,Freight,Invoice Amt,Discount,Final Inv Amt,MM-YEAR,Contract ID,DEANO,DEA Exp Date,State Lic.,State Lic Exp Dt,Ship To Code,Customer Name,STREET,City,State,Zip,Shipping Method,Trecking No.,Rxtpl Delivery No.,Rxtpl Invoice  No.
0006027844,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027858,0020127861,0001020909,MCKESSON FINANCIAL CENTER,8173812998,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-90,FENOFIBRATE TABLETS USP 160 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V8JKV010,Sun Aug 31 2025 05:30:00 GMT+0530 (India Standard Time),24,90'S,0,35,0,840,0,840,03/2023,LPMCK001,PM0022929,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),WI-0001050-CS,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020929,MCKESSON DC# 8173,9700 SW COMMERCE CIRCLE,WILSONVILLE,OR,97070-9688,,1ZA02E120305021080 1ZA02E120305021080 1ZA02E120305021080,,
0006027844,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027858,0020127861,0001020909,MCKESSON FINANCIAL CENTER,8173812998,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-11,AMITRIPTYLINE HCL TABLETS USP 25MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z6JKW001,Wed Dec 31 2025 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,8.5,0,204,0,204,03/2023,LPMCK001,PM0022929,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),WI-0001050-CS,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020929,MCKESSON DC# 8173,9700 SW COMMERCE CIRCLE,WILSONVILLE,OR,97070-9688,,,,
0006027844,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027858,0020127861,0001020909,MCKESSON FINANCIAL CENTER,8173812998,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-203-11,AMITRIPTYLINE HCL TABLETS USP 50MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,1AJKV002,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,18.5,0,444,0,444,03/2023,LPMCK001,PM0022929,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),WI-0001050-CS,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020929,MCKESSON DC# 8173,9700 SW COMMERCE CIRCLE,WILSONVILLE,OR,97070-9688,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-806-30,LANSOPRAZOLE DELAYED RELEASE CAPSULES 15,Non-controlled,Inventia Healthcare Limited,A0IOV006,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),36,30,1080,5,0,180,0,180,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-623-86,PHENYLEPHRINE HCL INJECTION USP, 10ML,Non-controlled,MANKIND PHARMA LTD UNIT-3,RLJKV002,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),48,10 ML VIAL,0,30,0,1440,0,1440,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,1ZA02E120305021697 1ZA02E120305021697 1ZA02E120305021697 1ZA02E120305021697,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-629-25,PHENYLEPHRINE HCL OPH SOLN., USP, 2.5%,Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),B5JXV002,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),288,2ML,0,32.5,0,9360,0,9360,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,1ZA02E120305021419 1ZA02E120305021419 1ZA02E120305021419 1ZA02E120305021419 1ZA02E120305021419,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A003,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),4,25 VIALS,0,278.53,0,1114.12,0,1114.12,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-203-12,AMITRIPTYLINE HCL TABLETS USP 50MG-1000S,Non-controlled,MANKIND PHARMA LTD UNIT-3,0AJKV003,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),12,1000'S,0,180,0,2160,0,2160,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-90,FENOFIBRATE TABLETS USP 160 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V8JKV010,Sun Aug 31 2025 05:30:00 GMT+0530 (India Standard Time),12,90'S,0,35,0,420,0,420,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-703-60,RANOLAZINE ER TABLETS 500MG 60'S PACK,Non-controlled,MANKIND PHARMA LTD UNIT-3,S0JKV023,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),12,500MG,0,17.5,0,210,0,210,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-203-11,AMITRIPTYLINE HCL TABLETS USP 50MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,1AJKV002,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,18.5,0,444,0,444,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-11,AMITRIPTYLINE HCL TABLETS USP 25MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z6JKW001,Wed Dec 31 2025 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,8.5,0,204,0,204,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027845,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027872,0020127885,0001020909,MCKESSON FINANCIAL CENTER,8195931365,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-807-51,LANSOPRAZOLE DELAYED RELEASE CAPSULES30,Non-controlled,Inventia Healthcare Limited,A3IOV011,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),6,500,3000,48.05,0,288.3,0,288.3,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027846,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027899,0020127862,0001020909,MCKESSON FINANCIAL CENTER,8138927560,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-806-30,LANSOPRAZOLE DELAYED RELEASE CAPSULES 15,Non-controlled,Inventia Healthcare Limited,A0IOV006,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),60,30,1800,5,0,300,0,300,03/2023,LPMCK001,PM0001014,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),PWD 18,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020919,MCKESSON DC# 8138,80 SAND ISLAND ACCESS RD,HONOLULU,HI,96819-4904,,,,
0006027846,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027899,0020127862,0001020909,MCKESSON FINANCIAL CENTER,8138927560,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-701-30,ALOSETRON TABLETS USP 1 MG 30S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Q3JKV005,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),12,30'S,0,310,0,3720,0,3720,03/2023,LPMCK001,PM0001014,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),PWD 18,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020919,MCKESSON DC# 8138,80 SAND ISLAND ACCESS RD,HONOLULU,HI,96819-4904,,1ZA02E120305021455 1ZA02E120305021455 1ZA02E120305021455,,
0006027846,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027899,0020127862,0001020909,MCKESSON FINANCIAL CENTER,8138927560,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-807-90,LANSOPRAZOLE DELAYED RELEASE CAPSULES 30,Non-controlled,Inventia Healthcare Limited,A2IOV011,Sun Jun 30 2024 05:30:00 GMT+0530 (India Standard Time),48,90,4320,8.65,0,415.2,0,415.2,03/2023,LPMCK001,PM0001014,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),PWD 18,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020919,MCKESSON DC# 8138,80 SAND ISLAND ACCESS RD,HONOLULU,HI,96819-4904,,,,
0006027847,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027866,0020127878,0001020909,MCKESSON FINANCIAL CENTER,8195931364,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-614-30,PHENYLEPHRINE HCL OPH. SOLN. USP, 10%,Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),C4JXV002,Thu May 30 2024 05:30:00 GMT+0530 (India Standard Time),144,5ML,0,40,0,5760,0,5760,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,,,
0006027847,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027866,0020127878,0001020909,MCKESSON FINANCIAL CENTER,8195931364,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-085-11,BACLOFEN TABLETS 5MG, 100CT.,Non-controlled,MANKIND PHARMA LTD UNIT-3,YYJKV007,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),24,100CT.,0,35,0,840,0,840,03/2023,LPMCK001,PM0000771,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),2213,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020935,MCKESSON DC# 8195,1515 KENDRICK LANE,LAKELAND,FL,33805-2501,,1ZA02E120305021544 1ZA02E120305021544,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-426-11,DOXEPIN HCL CAPS, USP 50 MG 100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,2DJKV004,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),24,100CT.,0,32.34,0,776.16,0,776.16,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-427-11,DOXEPIN HCL CAPS, USP 75 MG 100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,6DJKV003,Tue Apr 30 2024 05:30:00 GMT+0530 (India Standard Time),24,100CT.,0,49.59,0,1190.16,0,1190.16,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-425-11,DOXEPIN HCL CAPS, USP 25 MG 100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,8CJKV005,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),48,100CT.,0,21.56,0,1034.88,0,1034.88,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-424-11,DOXEPIN HCL CAPS, USP 10 MG 100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,4CJKV009,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),72,100CT.,0,17.25,0,1242,0,1242,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-610-30,OFLOXACIN OTIC SOLUTION, 0.3%(10ML FILL),Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),A9JXV014,Thu Oct 31 2024 05:30:00 GMT+0530 (India Standard Time),144,10ML,0,30,0,4320,0,4320,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,1ZA02E120305021722 1ZA02E120305021722 1ZA02E120305021722 1ZA02E120305021722 1ZA02E120305021722,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-11,AMITRIPTYLINE HCL TABLETS USP 25MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z6JKW001,Wed Dec 31 2025 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,8.5,0,204,0,204,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-807-51,LANSOPRAZOLE DELAYED RELEASE CAPSULES30,Non-controlled,Inventia Healthcare Limited,A3IOV011,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),6,500,3000,48.05,0,288.3,0,288.3,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-807-90,LANSOPRAZOLE DELAYED RELEASE CAPSULES 30,Non-controlled,Inventia Healthcare Limited,A2IOV011,Sun Jun 30 2024 05:30:00 GMT+0530 (India Standard Time),36,90,3240,8.65,0,311.4,0,311.4,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-428-11,DOXEPIN HCL CAPS, USP 100 MG 100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,0EJKV004,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),24,100CT.,0,53.9,0,1293.6,0,1293.6,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,,,
0006027848,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027873,0020127887,0001020909,MCKESSON FINANCIAL CENTER,8772836596,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-90,FENOFIBRATE TABLETS USP 160 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V8JKV010,Sun Aug 31 2025 05:30:00 GMT+0530 (India Standard Time),24,90'S,0,35,0,840,0,840,03/2023,LPMCK001,RM0258601,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),8000000134,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),0001020936,MCKESSON DC# 8772,2798 NEW BUTLER RD,NEW CASTLE,PA,16101-3229,,1ZA02E120305021768 1ZA02E120305021768 1ZA02E120305021768 1ZA02E120305021768 1ZA02E120305021768,,
0006027849,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027879,0020127900,0001020909,MCKESSON FINANCIAL CENTER,8155516201,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-609-15,OFLOXACIN OTIC SOLUTION, 0.3% (5ML FILL),Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),B1JXV015,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),336,5 ML,0,15,0,5040,0,5040,03/2023,LPMCK001,RM0456411,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001020924,MCKESSON DC# 8155,1 JOHN HENRY DR,ROBBINSVILLE,NJ,08691,,1ZA02E120305021688,,
0006027850,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027915,0020127841,0001020909,MCKESSON FINANCIAL CENTER,8160803135,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-806-30,LANSOPRAZOLE DELAYED RELEASE CAPSULES 15,Non-controlled,Inventia Healthcare Limited,A0IOV006,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),24,30,720,5,0,120,0,120,03/2023,LPMCK001,RM0513401,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),34926,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),0001020925,MCKESSON DC# 8160,10 HUDSON CROSSING DR,MONTGOMERY,NY,12549-0000,,,,
0006027850,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027915,0020127841,0001020909,MCKESSON FINANCIAL CENTER,8160803135,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-629-25,PHENYLEPHRINE HCL OPH SOLN., USP, 2.5%,Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),B5JXV002,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),144,2ML,0,32.5,0,4680,0,4680,03/2023,LPMCK001,RM0513401,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),34926,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),0001020925,MCKESSON DC# 8160,10 HUDSON CROSSING DR,MONTGOMERY,NY,12549-0000,,1ZA02E120305021919 1ZA02E120305021919 1ZA02E120305021919 1ZA02E120305021919,,
0006027850,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027915,0020127841,0001020909,MCKESSON FINANCIAL CENTER,8160803135,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-424-11,DOXEPIN HCL CAPS, USP 10 MG 100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,4CJKV009,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),48,100CT.,0,17.25,0,828,0,828,03/2023,LPMCK001,RM0513401,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),34926,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),0001020925,MCKESSON DC# 8160,10 HUDSON CROSSING DR,MONTGOMERY,NY,12549-0000,,,,
0006027850,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027915,0020127841,0001020909,MCKESSON FINANCIAL CENTER,8160803135,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A003,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),13,25 VIALS,0,278.53,0,3620.89,0,3620.89,03/2023,LPMCK001,RM0513401,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),34926,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),0001020925,MCKESSON DC# 8160,10 HUDSON CROSSING DR,MONTGOMERY,NY,12549-0000,,,,
0006027850,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027915,0020127841,0001020909,MCKESSON FINANCIAL CENTER,8160803135,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-11,AMITRIPTYLINE HCL TABLETS USP 25MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z6JKV006,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),48,100'S,0,8.5,0,408,0,408,03/2023,LPMCK001,RM0513401,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),34926,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),0001020925,MCKESSON DC# 8160,10 HUDSON CROSSING DR,MONTGOMERY,NY,12549-0000,,,,
0006027850,Wed Mar 01 2023 05:30:00 GMT+0530 (India Standard Time),0001027915,0020127841,0001020909,MCKESSON FINANCIAL CENTER,8160803135,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),70756-807-51,LANSOPRAZOLE DELAYED RELEASE CAPSULES30,Non-controlled,Inventia Healthcare Limited,A3IOV011,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),6,500,3000,48.05,0,288.3,0,288.3,03/2023,LPMCK001,RM0513401,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),34926,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),0001020925,MCKESSON DC# 8160,10 HUDSON CROSSING DR,MONTGOMERY,NY,12549-0000,,,,
